p,s,r,r11,r12,r21,r22,r23
207389491.95316237,0.04859131266357223,0.4431890678263546,0.14935250145780554,0.31366826950440974,0.08715918361117209,0.12761842184945066,0.32237870523769224
113908644.33948855,0.009478250711456245,0.4847307615798929,0.06959331814703794,0.4460464080674201,0.06847691556770383,0.05254913883261507,0.09462219947259896
201476643.43804216,0.01387424931361844,0.5104067834254816,0.08207893418148379,0.20069297472045372,0.06783649150527632,0.02262790339058025,0.5841993463801229
202380870.31927586,0.02368801232094191,0.2335543309824539,0.11561157631952977,0.4369511529888451,0.15106561098936133,0.06885042173070063,0.3133534273767226
234779988.0407782,0.049675768127900866,0.135945239283348,0.052479252652730284,0.5815940261488585,0.1821251986511796,0.00911871500435579,0.5861307790269663
88628149.41356164,0.04254703496843206,0.5876602320025981,0.17942713971774138,0.23409342937235728,0.11673227796529187,0.01348219499694003,0.4504872012062936
260608876.0331789,0.03984099193513071,0.5624118165114714,0.002340684057936669,0.4651059305159328,0.10011120467516452,0.13199876209976139,0.2118234767636883
122985284.38928434,0.038908957677399214,0.38364073108193486,0.15932339430899412,0.4634724288707364,0.09776783875753398,0.14121261909901764,0.17187340900666037
318399422.2348288,0.029890556563917297,0.13661370343327156,0.12663587642886584,0.5796345924480902,0.06027532598567657,0.05971505515291331,0.27014663116934884
227642178.97381547,0.029496300968345088,0.48255199045567476,0.1671048753514683,0.411338554647275,0.0922170427414833,0.03043771414551828,0.454087628981359
237901739.99877316,0.009257340255025405,0.39999421656709655,0.09293355196007914,0.48786063760878856,0.11197526920350158,0.10832708447035075,0.5385511019941519
206020936.48024064,0.025445663071738654,0.16886202424886068,0.030008867485893438,0.5296514252704331,0.19536145120625642,0.07311961896893035,0.5725702673311646
339715033.10272795,0.0324290631632721,0.28422285488465426,0.17322555426669803,0.5203158365109429,0.082631314517727,0.14678483730988065,0.26719530540588304
324999716.99317527,0.009553484956889092,0.3508770479163721,0.18567521631902073,0.5257351607610325,0.18192157549601862,0.1388832065686194,0.2776341594933198
240599190.48786914,0.03756657262785301,0.5460788016207498,0.06596576049192317,0.26964308109176555,0.15260611602517435,0.12925671013056092,0.5720237239870641
99936420.5410847,0.003157377552956588,0.11838985720407458,0.0014827650973159396,0.15252159732225704,0.05746095240380208,0.1179974059377589,0.5322943577461112
